"Date","Open","High","Low","Close","Adj.Close","Volume","Clase"
"2017-12-18",48.330002,48.779999,48.220001,48.66,47.593094,24540190,0
"2017-12-19",48.759998,48.84,48.400002,48.509998,47.446373,18834486,0
"2017-12-20",48.400002,48.529999,48.209999,48.389999,47.329018,10162638,0
"2017-12-21",48.599998,48.740002,48.459999,48.529999,47.465946,8751594,0
"2017-12-22",48.599998,48.669998,48.279999,48.459999,47.397472,9741354,0
"2017-12-26",48.490002,48.82,48.450001,48.5,47.4366,10930869,0
"2017-12-27",48.5,48.779999,48.5,48.599998,47.624378,15972573,0
"2017-12-28",48,48.93,48,48.790001,47.81057,8995237,1
"2017-12-29",48.540001,49.34,48.5,49.25,48.261333,12764714,0
"2018-01-02",49.25,50,49.18,49.950001,48.947277,9230686,0
"2018-01-03",49.950001,50.049999,49.700001,49.799999,48.800285,19657036,0
"2018-01-04",49.720001,50.060001,49.619999,49.849998,48.849293,10744550,0
"2018-01-05",49.810001,50.009998,49.619999,49.82,48.819897,9718696,0
"2018-01-08",49.889999,50.169998,49.830002,49.950001,48.947277,13337290,0
"2018-01-09",49.950001,50.130001,49.5,49.619999,48.623909,25766113,0
"2018-01-10",49.610001,49.650002,48.619999,48.700001,47.722374,27076210,0
"2018-01-11",48.639999,48.970001,48,48.759998,47.781166,24391141,0
"2018-01-12",48.599998,49.360001,48.48,49.060001,48.075153,22971640,0
"2018-01-15",48.959999,49.470001,48.959999,49.310001,48.320122,3429339,0
"2018-01-16",49.139999,49.57,49.139999,49.419998,48.427921,16039994,0
"2018-01-17",49.419998,49.75,49.389999,49.66,48.663105,12839329,0
"2018-01-18",49.57,49.939999,49.540001,49.860001,48.859089,18572452,0
"2018-01-19",49.970001,49.970001,49.610001,49.650002,48.653301,15997174,0
"2018-01-22",49.619999,49.950001,49.610001,49.900002,48.898289,14184043,0
"2018-01-23",49.650002,50.27,49.650002,50.209999,49.202061,17804414,0
"2018-01-24",49.52,50.799999,49.52,50.689999,49.672424,17026937,0
"2018-01-25",50.790001,51.02,50.549999,50.68,49.662624,33406986,-1
"2018-01-26",50.59,51.07,50.27,50.849998,49.829216,38186285,0
"2018-01-29",51.080002,51.290001,50.439999,50.650002,49.647896,29317864,0
"2018-01-30",50.200001,50.490002,49.810001,50.290001,49.295021,36564863,0
